     acell    1.4886846163E+01  7.4434230817E+00  7.4434230817E+00 Bohr
   3   3  0.00000000000000D+00  0.00000000000000D+00
   1   4 -0.15777218104420D-29  0.00000000000000D+00
   2   4  0.00000000000000D+00  0.00000000000000D+00
   3   4 -0.54834052695138D-02  0.00000000000000D+00
   1   5  0.15777218104420D-29  0.00000000000000D+00
   2   5  0.00000000000000D+00  0.00000000000000D+00
   3   5  0.96187281145228D-02  0.00000000000000D+00
   1   6  0.00000000000000D+00  0.00000000000000D+00
   2   6  0.00000000000000D+00  0.00000000000000D+00
   3   6  0.00000000000000D+00  0.00000000000000D+00
   1   7  0.00000000000000D+00  0.00000000000000D+00
   2   7  0.00000000000000D+00  0.00000000000000D+00
   3   7 -0.28836514998432D-02  0.00000000000000D+00
   1   8  0.00000000000000D+00  0.00000000000000D+00
   2   8  0.00000000000000D+00  0.00000000000000D+00
   3   8  0.00000000000000D+00  0.00000000000000D+00
   1   9  0.15777218104420D-29  0.00000000000000D+00
   2   9  0.00000000000000D+00  0.00000000000000D+00
   3   9  0.54834052695138D-02  0.00000000000000D+00
   1  10 -0.15777218104420D-29  0.00000000000000D+00
   2  10  0.00000000000000D+00  0.00000000000000D+00
   3  10 -0.96187281145228D-02  0.00000000000000D+00
   1  13 -0.12300915586475D-06  0.00000000000000D+00
   2  13 -0.84282453672452D-07  0.00000000000000D+00
   3  13 -0.38437041434934D-06  0.00000000000000D+00
   1  14  0.00000000000000D+00  0.00000000000000D+00
   2  14  0.00000000000000D+00  0.00000000000000D+00
   3  14  0.00000000000000D+00  0.00000000000000D+00
