# /home/t-nissie/abinit/BaTiO3-phonon/BaTiO3-phonon-62-WuCohenGGA-0.0GPa-8x8x8-ecut60-dilatmx1.2-5.7.3-SR11000/force-constant-matrix-ecut60-ecutsm0-rfasr1-ifc/perovskete.dat
 0.500000  0.437500  0.437500   3.89896  0.269735E+00  0.203630E-01  0.107415E+00  0.904036E-01  0.765314E-01  0.105400E+00  0.210668E-01  0.774480E-01  0.881092E-01  0.207507E-01  0.106078E+00  0.873864E-01  0.286776E+00  0.267931E+00  0.344624E+00
 0.500000  0.468750  0.468750   3.94315  0.279026E+00  0.197183E-01  0.106881E+00  0.912293E-01  0.765797E-01  0.106369E+00  0.199107E-01  0.768065E-01  0.906394E-01  0.198229E-01  0.106542E+00  0.904294E-01  0.283400E+00  0.277993E+00  0.336738E+00
 0.500000  0.500000  0.500000   3.98735  0.282214E+00  0.195023E-01  0.106695E+00  0.915072E-01  0.765796E-01  0.106695E+00  0.195024E-01  0.765797E-01  0.915070E-01  0.195023E-01  0.106695E+00  0.915071E-01  0.282214E+00  0.282214E+00  0.333208E+00
 0.500000  0.500000  0.468750   4.01860  0.282812E+00  0.197090E-01  0.106877E+00  0.910735E-01  0.767501E-01  0.106532E+00  0.197091E-01  0.765225E-01  0.910733E-01  0.195648E-01  0.106532E+00  0.912568E-01  0.282811E+00  0.277924E+00  0.334955E+00
 0.500000  0.500000  0.437500   4.04985  0.284562E+00  0.203242E-01  0.107431E+00  0.898080E-01  0.772539E-01  0.106043E+00  0.203243E-01  0.763155E-01  0.898078E-01  0.197499E-01  0.106043E+00  0.904977E-01  0.284562E+00  0.266711E+00  0.338616E+00
 0.500000  0.500000  0.406250   4.08110  0.287350E+00  0.213331E-01  0.108372E+00  0.878109E-01  0.780686E-01  0.105233E+00  0.213332E-01  0.758512E-01  0.878108E-01  0.200494E-01  0.105233E+00  0.892194E-01  0.287350E+00  0.251100E+00  0.341893E+00
 0.500000  0.500000  0.375000   4.11235  0.291002E+00  0.227105E-01  0.109692E+00  0.852320E-01  0.791580E-01  0.104110E+00  0.227106E-01  0.749447E-01  0.852319E-01  0.204508E-01  0.104110E+00  0.874365E-01  0.291002E+00  0.232685E+00  0.343607E+00
 0.500000  0.500000  0.343750   4.14360  0.295313E+00  0.244203E-01  0.111347E+00  0.822505E-01  0.804749E-01  0.102681E+00  0.244204E-01  0.733226E-01  0.822505E-01  0.209371E-01  0.102681E+00  0.852013E-01  0.295313E+00  0.212473E+00  0.343387E+00
 0.500000  0.500000  0.312500   4.17485  0.300063E+00  0.264143E-01  0.113268E+00  0.790581E-01  0.819629E-01  0.100956E+00  0.264144E-01  0.705987E-01  0.790581E-01  0.214883E-01  0.100956E+00  0.825986E-01  0.300063E+00  0.191325E+00  0.341294E+00
 0.500000  0.500000  0.281250   4.20610  0.305036E+00  0.286294E-01  0.115367E+00  0.758470E-01  0.835603E-01  0.989496E-01  0.286295E-01  0.662401E-01  0.758470E-01  0.220819E-01  0.989496E-01  0.797347E-01  0.305036E+00  0.170203E+00  0.337631E+00
 0.500000  0.500000  0.250000   4.23735  0.310032E+00  0.309838E-01  0.117551E+00  0.728065E-01  0.852024E-01  0.966775E-01  0.309840E-01  0.595632E-01  0.728065E-01  0.226944E-01  0.966775E-01  0.767279E-01  0.310032E+00  0.150290E+00  0.332843E+00
 0.500000  0.500000  0.218750   4.26860  0.314868E+00  0.333720E-01  0.119728E+00  0.701253E-01  0.868251E-01  0.941610E-01  0.333722E-01  0.499131E-01  0.701253E-01  0.233019E-01  0.941610E-01  0.737014E-01  0.314868E+00  0.132873E+00  0.327437E+00
 0.500000  0.500000  0.187500   4.29985  0.319383E+00  0.356589E-01  0.121808E+00  0.679963E-01  0.883671E-01  0.914261E-01  0.356591E-01  0.371966E-01  0.679963E-01  0.238814E-01  0.914261E-01  0.707778E-01  0.319383E+00  0.118857E+00  0.321913E+00
 0.500000  0.500000  0.156250   4.33110  0.323438E+00  0.376848E-01  0.123711E+00  0.666137E-01  0.897723E-01  0.885052E-01  0.376850E-01  0.223847E-01  0.666137E-01  0.244113E-01  0.885052E-01  0.680745E-01  0.323438E+00  0.108250E+00  0.316705E+00
 0.500000  0.500000  0.125000   4.36235  0.326916E+00  0.392951E-01  0.125366E+00  0.661437E-01  0.909914E-01  0.854384E-01  0.392953E-01  0.722747E-02  0.661437E-01  0.248726E-01  0.854384E-01  0.656995E-01  0.326916E+00  0.100412E+00  0.312149E+00
 0.500000  0.500000  0.093750   4.39360  0.329722E+00  0.404044E-01  0.126715E+00  0.666611E-01  0.919831E-01  0.822758E-01  0.404045E-01 -0.647494E-02  0.666610E-01  0.252490E-01  0.822758E-01  0.637469E-01  0.329722E+00  0.946903E-01  0.308466E+00
 0.500000  0.500000  0.062500   4.42485  0.331779E+00  0.410477E-01  0.127712E+00  0.680954E-01  0.927150E-01  0.790816E-01  0.410477E-01 -0.172757E-01  0.680954E-01  0.255273E-01  0.790816E-01  0.622943E-01  0.331779E+00  0.907132E-01  0.305785E+00
 0.500000  0.500000  0.031250   4.45610  0.333036E+00  0.413497E-01  0.128324E+00  0.702550E-01  0.931634E-01  0.759423E-01  0.413497E-01 -0.241573E-01  0.702550E-01  0.256981E-01  0.759423E-01  0.613991E-01  0.333035E+00  0.883424E-01  0.304164E+00
 0.500000  0.500000  0.000000   4.48735  0.333458E+00  0.414341E-01  0.128530E+00  0.732293E-01  0.933145E-01  0.732294E-01  0.414341E-01 -0.265177E-01  0.726564E-01  0.257557E-01  0.726564E-01  0.610968E-01  0.333458E+00  0.875518E-01  0.303622E+00
