#  0.328380E+002  -0.634343E-015   0.359623E-015
# -0.634343E-015   0.328380E+002   0.470005E-015
#  0.359623E-015   0.470005E-015   0.198761E+001
   4.39360  32  32   6  0.1089174951965568E+001  0.3299234295129591E+002  0.3299234295129591E+002
#  0.329923E+002  -0.622709E-015   0.388277E-015
# -0.622709E-015   0.329923E+002   0.466054E-015
#  0.388277E-015   0.466054E-015   0.108917E+001
   4.40922  32  32   5  0.3125312706129471E+000  0.3312615537902887E+002  0.3312615537902889E+002
#  0.331262E+002  -0.618537E-015   0.423794E-015
# -0.618537E-015   0.331262E+002   0.469092E-015
#  0.423794E-015   0.469092E-015   0.312531E+000
   4.42485  32  32   4 -0.3342673627184460E+000  0.3323789117695449E+002  0.3323789117695449E+002
#  0.332379E+002  -0.620840E-015   0.461458E-015
# -0.620840E-015   0.332379E+002   0.474998E-015
#  0.461458E-015   0.474998E-015  -0.334267E+000
   4.44047  32  32   3 -0.8444868479072412E+000  0.3332622173040455E+002  0.3332622173040455E+002
#  0.333262E+002  -0.627400E-015   0.495954E-015
# -0.627400E-015   0.333262E+002   0.480224E-015
#  0.495954E-015   0.480224E-015  -0.844487E+000
   4.45610  32  32   2 -0.1212797056980015E+001  0.3339008815015462E+002  0.3339008815015462E+002
#  0.333901E+002  -0.635267E-015   0.522957E-015
# -0.635267E-015   0.333901E+002   0.483169E-015
#  0.522957E-015   0.483169E-015  -0.121280E+001
   4.47172  32  32   1 -0.1435340445790111E+001  0.3342872010992230E+002  0.3342872010992232E+002
#  0.334287E+002  -0.641471E-015   0.539872E-015
# -0.641471E-015   0.334287E+002   0.484158E-015
#  0.539872E-015   0.484158E-015  -0.143534E+001
   4.48735  32  32   0 -0.1509782143216448E+001  0.3344164973450058E+002  0.3344164973450058E+002
#  0.334416E+002  -0.643810E-015   0.545597E-015
# -0.643810E-015   0.334416E+002   0.484300E-015
#  0.545597E-015   0.484300E-015  -0.150978E+001
